Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S138971180,Western Meadowlark,Sturnella neglecta,33565,X,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2023-05-23,08:32 AM,eBird - Stationary Count,50,1,,,1
S139261189,Western Meadowlark,Sturnella neglecta,33565,2,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2023-05-25,07:39 PM,eBird - Traveling Count,16,1,.366,,1
S139295995,Western Meadowlark,Sturnella neglecta,33565,1,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2023-05-26,07:16 AM,eBird - Traveling Count,45,1,.395,,1
S150472379,Western Meadowlark,Sturnella neglecta,33565,1,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2023-09-22,07:14 AM,eBird - Traveling Count,51,1,1.915,,1
S150605205,Western Meadowlark,Sturnella neglecta,33565,1,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2023-09-23,06:05 PM,eBird - Traveling Count,36,1,.931,,1
S163979642,Western Meadowlark,Sturnella neglecta,33565,1,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2024-03-07,07:09 AM,eBird - Traveling Count,40,1,1.931,,1
S166136158,Western Meadowlark,Sturnella neglecta,33565,3,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2024-03-27,07:29 AM,eBird - Traveling Count,36,1,1.786,,1
S166493544,Western Meadowlark,Sturnella neglecta,33565,1,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2024-03-30,09:33 AM,eBird - Traveling Count,29,1,.954,,1
S126636025,Western Meadowlark,Sturnella neglecta,33565,4,US-CO,Arapahoe,L5765319,Cherry Creek SP--Pelican Point area,39.6364436,-104.8418274,2023-01-21,11:36 AM,eBird - Traveling Count,48,1,1.545,,1
S178765854,Western Meadowlark,Sturnella neglecta,33565,1,US-CO,Arapahoe,L12170208,Cherry Creek SP--Prairie Loop,39.6310891,-104.8538449,2024-06-01,06:33 PM,eBird - Traveling Count,26,1,1.304,,1
S133302514,Western Meadowlark,Sturnella neglecta,33565,1,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2023-04-10,07:19 AM,eBird - Traveling Count,81,1,2.977,,1
S133411938,Western Meadowlark,Sturnella neglecta,33565,1,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2023-04-11,08:06 AM,eBird - Traveling Count,60,1,.598,,1
S133562264,Western Meadowlark,Sturnella neglecta,33565,1,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2023-04-12,05:39 PM,eBird - Traveling Count,79,1,1.483,,1,,,,580159851
S133660703,Western Meadowlark,Sturnella neglecta,33565,2,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2023-04-13,04:56 PM,eBird - Traveling Count,118,1,5.279,,1
S134231712,Western Meadowlark,Sturnella neglecta,33565,2,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2023-04-18,05:26 PM,eBird - Traveling Count,59,1,3.396,,1
S148005346,Western Meadowlark,Sturnella neglecta,33565,1,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2023-08-21,06:59 AM,eBird - Traveling Count,69,1,3.931,,1,,,,606597311
S162448836,Western Meadowlark,Sturnella neglecta,33565,1,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-02-21,06:25 AM,eBird - Traveling Count,63,1,1.334,,1
S163224232,Western Meadowlark,Sturnella neglecta,33565,1,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-02-28,05:04 PM,eBird - Traveling Count,20,1,1.304,,1
S157331719,Western Meadowlark,Sturnella neglecta,33565,2,US-NM,Bernalillo,L1778306,Valle de Oro NWR,34.9789827,-106.6754492,2023-12-28,09:32 AM,eBird - Traveling Count,82,1,4.249,,1
S184115280,Western Meadowlark,Sturnella neglecta,33565,1,US-CO,Boulder,L4585050,Flatirons Vista Trail,39.9224986,-105.2444315,2024-06-27,08:19 PM,eBird - Traveling Count,37,1,.877,,1
S170072656,Western Meadowlark,Sturnella neglecta,33565,1,US-CO,Denver,L167923,Bluff Lake Nature Center,39.7607061,-104.8602202,2024-04-24,07:22 AM,eBird - Traveling Count,46,1,.544,,1
S141132046,Western Meadowlark,Sturnella neglecta,33565,1,US-CO,Douglas,L804049,Chatfield SP--Upstream of Kingfisher Bridge (East),39.5132454,-105.077405,2023-06-10,09:46 AM,eBird - Traveling Count,95,1,3.331,,1
S139818889,Western Meadowlark,Sturnella neglecta,33565,1,US-NE,Dundy,L770351,Rock Creek SRA,40.0923214,-101.7615509,2023-05-29,02:09 PM,eBird - Traveling Count,60,1,.322,,1
S166679923,Western Meadowlark,Sturnella neglecta,33565,1,US-CO,El Paso,L2775370,Kettle Lakes,38.9631462,-104.81148,2024-03-31,11:10 AM,eBird - Traveling Count,52,1,2.446,,1
S183954019,Western Meadowlark,Sturnella neglecta,33565,5,US-CO,Jefferson,L17008212,Long Lake Regional Park,39.8132667,-105.2114012,2024-06-26,07:13 PM,eBird - Traveling Count,51,1,.839,,1,,,,620926535
S183782476,Western Meadowlark,Sturnella neglecta,33565,3,US-CO,Jefferson,L216969,South Table Mountain Park,39.7531951,-105.187912,2024-06-25,07:02 PM,eBird - Traveling Count,44,1,.923,,1
S184572324,Western Meadowlark,Sturnella neglecta,33565,4,US-CO,Jefferson,L216969,South Table Mountain Park,39.7531951,-105.187912,2024-06-30,08:12 AM,eBird - Traveling Count,76,1,1.982,,1
S133063513,Western Meadowlark,Sturnella neglecta,33565,1,US-CO,Jefferson,L385644,Standley Lake Park--north shore,39.8739445,-105.1244831,2023-04-08,09:08 AM,eBird - Traveling Count,76,1,3.283,,1
S179459019,Western Meadowlark,Sturnella neglecta,33565,1,US-CO,Jefferson,L1484288,Standley Lake Park--south shore,39.85329,-105.1303931,2024-06-04,05:58 PM,eBird - Traveling Count,48,1,1.996,,1
S139776233,Western Meadowlark,Sturnella neglecta,33565,X,US-CO,Yuma,L24779237,"31496-32480 County Road 39, Wray, Colorado, US (40.133, -102.206)",40.1325457,-102.2061405,2023-05-29,11:21 AM,eBird - Casual Observation,,0,,,1
S260660917,Eastern Meadowlark,Sturnella magna,33568,1,US-NY,Erie,L49974064,Arrowhead Golf Course,43.0139893,-78.5237572,2025-07-17,08:10 PM,eBird - Casual Observation,,0,,,1
S139818889,Orchard Oriole,Icterus spurius,33679,2,US-NE,Dundy,L770351,Rock Creek SRA,40.0923214,-101.7615509,2023-05-29,02:09 PM,eBird - Traveling Count,60,1,.322,,1
S174113073,Bullock's Oriole,Icterus bullockii,33736,1,US-CO,Adams,L3189445,Clear Creek Trail--Lowell Blvd to Federal Blvd,39.7991892,-105.0317645,2024-05-12,04:29 PM,eBird - Traveling Count,44,1,.662,,1,,1f
S176066163,Bullock's Oriole,Icterus bullockii,33736,1,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-05-20,06:33 PM,eBird - Traveling Count,63,1,1.181,,1
S178296873,Bullock's Oriole,Icterus bullockii,33736,1,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-05-30,06:37 PM,eBird - Traveling Count,29,1,1.287,,1
S181139249,Bullock's Oriole,Icterus bullockii,33736,1,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-06-12,07:40 PM,eBird - Traveling Count,23,1,.38,,1
S181315029,Bullock's Oriole,Icterus bullockii,33736,1,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-06-13,07:28 PM,eBird - Traveling Count,30,1,.63,,1
S143583960,Bullock's Oriole,Icterus bullockii,33736,1,US-CO,Adams,L1818121,Rocky Mountain Arsenal NWR--Lake Ladora,39.8170715,-104.8569235,2023-07-04,08:02 AM,eBird - Traveling Count,104,1,5.166,,1
S183599720,Bullock's Oriole,Icterus bullockii,33736,1,US-CO,Adams,L1818121,Rocky Mountain Arsenal NWR--Lake Ladora,39.8170715,-104.8569235,2024-06-24,06:50 PM,eBird - Traveling Count,42,1,.742,,1
S189080696,Bullock's Oriole,Icterus bullockii,33736,1,US-CO,Adams,L1818121,Rocky Mountain Arsenal NWR--Lake Ladora,39.8170715,-104.8569235,2024-07-27,08:42 AM,eBird - Traveling Count,60,1,3.267,,1
S184866589,Bullock's Oriole,Icterus bullockii,33736,1,US-CO,Adams,L628231,South Platte River--E 78th Ave,39.8380352,-104.9493885,2024-07-01,08:03 PM,eBird - Traveling Count,48,1,1.819,,1
S178900650,Bullock's Oriole,Icterus bullockii,33736,1,US-CO,Arapahoe,L270642,Centennial Park (Arapahoe Co),39.6328644,-105.0194932,2024-06-02,08:13 AM,eBird - Traveling Count,43,1,1.336,,1
S137784539,Bullock's Oriole,Icterus bullockii,33736,1,US-CO,Arapahoe,L140473,Cherry Creek SP,39.6402646,-104.8538589,2023-05-14,05:16 PM,eBird - Traveling Count,82,1,12.167,,1,,,,578492051 578492061 578492071
S138971180,Bullock's Oriole,Icterus bullockii,33736,2,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2023-05-23,08:32 AM,eBird - Stationary Count,50,1,,,1
S139295995,Bullock's Oriole,Icterus bullockii,33736,3,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2023-05-26,07:16 AM,eBird - Traveling Count,45,1,.395,,1
S138308471,Bullock's Oriole,Icterus bullockii,33736,2,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2023-05-18,05:11 PM,eBird - Traveling Count,31,1,.229,,1
S143238980,Bullock's Oriole,Icterus bullockii,33736,3,US-CO,Boulder,L342269,Walden Ponds Wildlife Habitat--Walden & Sawhill Ponds all together,40.044253,-105.1867721,2023-07-01,07:58 AM,eBird - Traveling Count,123,1,5.343,,1
S139825263,Bullock's Oriole,Icterus bullockii,33736,1,US-KS,Cheyenne,L3737449,St. Francis River Walk,39.7785199,-101.8063223,2023-05-29,05:22 PM,eBird - Traveling Count,47,1,2.253,,1
S257700101,Bullock's Oriole,Icterus bullockii,33736,1,US-CO,Jefferson,L684445,Crown Hill Regional Park,39.7587378,-105.1023388,2025-07-06,07:28 PM,eBird - Traveling Count,46,1,1.679,,1
S183782476,Bullock's Oriole,Icterus bullockii,33736,2,US-CO,Jefferson,L216969,South Table Mountain Park,39.7531951,-105.187912,2024-06-25,07:02 PM,eBird - Traveling Count,44,1,.923,,1,,"1f, 1m"
S173063167,Bullock's Oriole,Icterus bullockii,33736,2,US-CO,Jefferson,L140459,Wheat Ridge Greenbelt,39.7742004,-105.1276016,2024-05-09,12:21 PM,eBird - Traveling Count,53,1,2.301,,1
S174459904,Bullock's Oriole,Icterus bullockii,33736,1,US-CO,Jefferson,L140459,Wheat Ridge Greenbelt,39.7742004,-105.1276016,2024-05-14,07:06 AM,eBird - Traveling Count,76,1,2.301,,1
S175207253,Bullock's Oriole,Icterus bullockii,33736,1,US-CO,Jefferson,L140459,Wheat Ridge Greenbelt,39.7742004,-105.1276016,2024-05-17,06:35 PM,eBird - Traveling Count,45,1,2.108,,1
S176525583,Baltimore Oriole,Icterus galbula,33770,1,US-IL,Cook,L161180,"Montrose Point Bird Sanctuary, Lincoln Park",41.9633833,-87.6344204,2024-05-23,06:32 AM,eBird - Traveling Count,99,1,2.108,,1
S255759633,Baltimore Oriole,Icterus galbula,33770,1,US-NY,Erie,L5386000,Elma Village Green Park,42.8519298,-78.6359655,2025-06-30,08:00 PM,eBird - Traveling Count,22,1,1.076,,1
S237940437,Baltimore Oriole,Icterus galbula,33770,1,US-NY,Erie,L5861556,"Lancaster Heritage Trail, W of Pavement Rd.",42.9126088,-78.6398297,2025-05-14,05:23 PM,eBird - Traveling Count,79,1,1.429,,1
S251535669,Baltimore Oriole,Icterus galbula,33770,1,US-NY,Erie,L5861556,"Lancaster Heritage Trail, W of Pavement Rd.",42.9126088,-78.6398297,2025-06-17,07:43 PM,eBird - Traveling Count,44,1,.976,,1
S231765582,Baltimore Oriole,Icterus galbula,33770,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-05-01,05:55 PM,eBird - Traveling Count,31,1,.397,,1
S237110464,Baltimore Oriole,Icterus galbula,33770,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-05-12,05:54 PM,eBird - Traveling Count,84,1,2.672,,1
S239983657,Baltimore Oriole,Icterus galbula,33770,2,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-05-18,05:51 PM,eBird - Traveling Count,90,1,2.768,,1
S240395987,Baltimore Oriole,Icterus galbula,33770,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-05-19,06:15 PM,eBird - Traveling Count,74,1,2.543,,1
S241051068,Baltimore Oriole,Icterus galbula,33770,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-05-21,06:10 PM,eBird - Traveling Count,37,1,1.77,,1
S247856634,Baltimore Oriole,Icterus galbula,33770,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-06-07,05:31 PM,eBird - Traveling Count,34,1,1.4,,1
S255459753,Baltimore Oriole,Icterus galbula,33770,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-06-29,08:45 PM,eBird - Traveling Count,33,1,1.542,,1
S179459019,new world oriole sp.,Icterus sp.,33777,1,US-CO,Jefferson,L1484288,Standley Lake Park--south shore,39.85329,-105.1303931,2024-06-04,05:58 PM,eBird - Traveling Count,48,1,1.996,,1
S133825762,Red-winged Blackbird,Agelaius phoeniceus,33779,4,US-CO,Adams,L305263,Barr Lake SP--Bird Conservancy of the Rockies office area & below dam,39.9586685,-104.7533941,2023-04-15,08:35 AM,eBird - Traveling Count,45,1,2.382,,1
S196681408,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Adams,L3189445,Clear Creek Trail--Lowell Blvd to Federal Blvd,39.7991892,-105.0317645,2024-09-27,06:33 PM,eBird - Traveling Count,39,1,2.462,,1
S171670526,Red-winged Blackbird,Agelaius phoeniceus,33779,4,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-05-03,07:10 AM,eBird - Traveling Count,41,1,1.471,,1,,"1f, 3m"
S174372273,Red-winged Blackbird,Agelaius phoeniceus,33779,3,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-05-13,06:00 PM,eBird - Traveling Count,34,1,1.561,,1,,"1f, 2m"
S177439152,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-05-26,05:22 PM,eBird - Traveling Count,24,1,.853,,1,,"1f, 1m"
S177710779,Red-winged Blackbird,Agelaius phoeniceus,33779,6,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-05-27,05:58 PM,eBird - Traveling Count,34,1,1.368,,1,,"2f, 4m"
S180497331,Red-winged Blackbird,Agelaius phoeniceus,33779,7,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-06-09,04:15 PM,eBird - Traveling Count,30,1,1.368,,1,,"2f, 5m"
S185367829,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-07-04,05:41 PM,eBird - Traveling Count,34,1,1.239,,1,,2m
S190715869,Red-winged Blackbird,Agelaius phoeniceus,33779,10,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-08-08,05:29 PM,eBird - Traveling Count,39,1,1.835,,1
S192096076,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-08-19,04:13 PM,eBird - Traveling Count,46,1,1.77,,1,,1m
S192641099,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-08-24,04:31 PM,eBird - Traveling Count,39,1,2.012,,1
S197140148,Red-winged Blackbird,Agelaius phoeniceus,33779,7,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-10-01,08:25 AM,eBird - Traveling Count,32,1,1.32,,1,,"1f, 6m"
S197686217,Red-winged Blackbird,Agelaius phoeniceus,33779,100,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-10-05,05:19 PM,eBird - Traveling Count,47,1,1.883,,1,,Rough estimate
S198065707,Red-winged Blackbird,Agelaius phoeniceus,33779,3,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-10-08,05:13 PM,eBird - Traveling Count,66,1,2.688,,1
S198119047,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-10-09,08:00 AM,eBird - Traveling Count,73,1,2.285,,1
S202499963,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-11-14,03:15 PM,eBird - Traveling Count,38,1,1.223,,1
S202793161,Red-winged Blackbird,Agelaius phoeniceus,33779,10,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-11-17,08:03 AM,eBird - Traveling Count,36,1,1.561,,1
S202910639,Red-winged Blackbird,Agelaius phoeniceus,33779,14,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-11-18,07:49 AM,eBird - Traveling Count,29,1,1.271,,1
S203169774,Red-winged Blackbird,Agelaius phoeniceus,33779,14,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-11-21,07:41 AM,eBird - Traveling Count,26,1,1.352,,1
S203406379,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-11-23,03:25 PM,eBird - Traveling Count,41,1,1.931,,1
S196490512,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Adams,L3558519,East Lake Shores Park,39.9275593,-104.9511802,2024-09-25,06:01 PM,eBird - Traveling Count,67,1,2.977,,1
S182372063,Red-winged Blackbird,Agelaius phoeniceus,33779,4,US-CO,Adams,L893089,Jim Baker Reservoir,39.8061624,-105.0390816,2024-06-18,07:47 PM,eBird - Traveling Count,28,1,.57,,1,,"1f, 3m"
S171491187,Red-winged Blackbird,Agelaius phoeniceus,33779,6,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-05-02,07:12 AM,eBird - Traveling Count,43,1,.978,,1,,"1f, 5m"
S172390538,Red-winged Blackbird,Agelaius phoeniceus,33779,4,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-05-06,07:18 AM,eBird - Traveling Count,34,1,1.722,,1,,"1f, 3m"
S172654430,Red-winged Blackbird,Agelaius phoeniceus,33779,3,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-05-07,11:41 AM,eBird - Traveling Count,39,1,.912,,1,,"1f, 2m"
S173203732,Red-winged Blackbird,Agelaius phoeniceus,33779,4,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-05-10,07:34 AM,eBird - Traveling Count,37,1,.646,,1,,"1f, 3m"
S173684300,Red-winged Blackbird,Agelaius phoeniceus,33779,4,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-05-11,02:26 PM,eBird - Traveling Count,31,1,4.184,,1,,"1f, 3m"
S176066163,Red-winged Blackbird,Agelaius phoeniceus,33779,4,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-05-20,06:33 PM,eBird - Traveling Count,63,1,1.181,,1,,"1f, 3m"
S176210272,Red-winged Blackbird,Agelaius phoeniceus,33779,4,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-05-21,12:23 PM,eBird - Traveling Count,33,1,.598,,1,,"1f, 3m"
S177909304,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-05-28,06:34 PM,eBird - Traveling Count,25,1,.538,,1,,2m
S178296873,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-05-30,06:37 PM,eBird - Traveling Count,29,1,1.287,,1,,1m
S179268717,Red-winged Blackbird,Agelaius phoeniceus,33779,4,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-06-03,06:04 PM,eBird - Traveling Count,34,1,.673,,1,,"1f, 3m"
S179996459,Red-winged Blackbird,Agelaius phoeniceus,33779,3,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-06-07,04:59 PM,eBird - Traveling Count,31,1,.7,,1,,"1f, 2m"
S181139249,Red-winged Blackbird,Agelaius phoeniceus,33779,8,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-06-12,07:40 PM,eBird - Traveling Count,23,1,.38,,1,,"1f, 7m"
S181315029,Red-winged Blackbird,Agelaius phoeniceus,33779,11,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-06-13,07:28 PM,eBird - Traveling Count,30,1,.63,,1,,"1f, 10m"
S197955634,Red-winged Blackbird,Agelaius phoeniceus,33779,4,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-10-07,05:29 PM,eBird - Traveling Count,23,1,.569,,1,,4m
S202310936,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Adams,L807196,Lowell Ponds Open Space,39.7980393,-105.0387781,2024-11-12,04:18 PM,eBird - Traveling Count,26,1,1.11,,1
S185032387,Red-winged Blackbird,Agelaius phoeniceus,33779,7,US-CO,Adams,L1599160,Pelican Ponds Open Space,39.8622083,-104.9313012,2024-07-02,06:21 PM,eBird - Traveling Count,84,1,4.49,,1
S170518799,Red-winged Blackbird,Agelaius phoeniceus,33779,30,US-CO,Adams,L13302012,Rocky Mountain Arsenal NWR-- Greenway Trail,39.8018962,-104.8167343,2024-04-27,07:41 AM,eBird - Traveling Count,51,1,2.221,,1,,30m
S129918355,Red-winged Blackbird,Agelaius phoeniceus,33779,3,US-CO,Adams,L1818121,Rocky Mountain Arsenal NWR--Lake Ladora,39.8170715,-104.8569235,2023-03-01,08:05 AM,eBird - Traveling Count,47,1,1.025,,1
S132391308,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Adams,L1818121,Rocky Mountain Arsenal NWR--Lake Ladora,39.8170715,-104.8569235,2023-04-01,09:54 AM,eBird - Traveling Count,85,1,5.086,,1
S143583960,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Adams,L1818121,Rocky Mountain Arsenal NWR--Lake Ladora,39.8170715,-104.8569235,2023-07-04,08:02 AM,eBird - Traveling Count,104,1,5.166,,1
S146180431,Red-winged Blackbird,Agelaius phoeniceus,33779,40,US-CO,Adams,L1818121,Rocky Mountain Arsenal NWR--Lake Ladora,39.8170715,-104.8569235,2023-08-01,06:18 AM,eBird - Traveling Count,95,1,3.943,,1,,,,608906763
S161314344,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Adams,L1818121,Rocky Mountain Arsenal NWR--Lake Ladora,39.8170715,-104.8569235,2024-02-12,07:19 AM,eBird - Traveling Count,26,1,1.271,,1
S170736295,Red-winged Blackbird,Agelaius phoeniceus,33779,4,US-CO,Adams,L1818121,Rocky Mountain Arsenal NWR--Lake Ladora,39.8170715,-104.8569235,2024-04-28,07:30 AM,eBird - Traveling Count,92,1,.446,,1,,"1f, 3m"
S180704140,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Adams,L1818121,Rocky Mountain Arsenal NWR--Lake Ladora,39.8170715,-104.8569235,2024-06-10,06:27 PM,eBird - Traveling Count,68,1,1.01,,1,,"1f, 1m"
S183599720,Red-winged Blackbird,Agelaius phoeniceus,33779,5,US-CO,Adams,L1818121,Rocky Mountain Arsenal NWR--Lake Ladora,39.8170715,-104.8569235,2024-06-24,06:50 PM,eBird - Traveling Count,42,1,.742,,1,,"2f, 3m"
S189080696,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Adams,L1818121,Rocky Mountain Arsenal NWR--Lake Ladora,39.8170715,-104.8569235,2024-07-27,08:42 AM,eBird - Traveling Count,60,1,3.267,,1,,"1f, 1m"
S160618097,Red-winged Blackbird,Agelaius phoeniceus,33779,8,US-CO,Adams,L235257,South Platte River--88th Ave area,39.8554118,-104.9389314,2024-02-04,07:44 AM,eBird - Traveling Count,94,1,1.521,,1
S184866589,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Adams,L628231,South Platte River--E 78th Ave,39.8380352,-104.9493885,2024-07-01,08:03 PM,eBird - Traveling Count,48,1,1.819,,1
S196392006,Red-winged Blackbird,Agelaius phoeniceus,33779,4,US-CO,Adams,L342119,South Platte River--McKay Rd & 100th area,39.874702,-104.913758,2024-09-24,05:36 PM,eBird - Traveling Count,69,1,.952,,1,,2m
S126747985,Red-winged Blackbird,Agelaius phoeniceus,33779,X,US-CO,Arapahoe,L18088860,Aurora Reservoir--West Side,39.6110609,-104.6753633,2023-01-22,01:48 PM,eBird - Traveling Count,107,1,2.475,,1
S132495135,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Arapahoe,L18088860,Aurora Reservoir--West Side,39.6110609,-104.6753633,2023-04-02,08:44 AM,eBird - Traveling Count,129,1,2.542,,1
S148765745,Red-winged Blackbird,Agelaius phoeniceus,33779,6,US-CO,Arapahoe,L270642,Centennial Park (Arapahoe Co),39.6328644,-105.0194932,2023-09-02,07:02 AM,eBird - Traveling Count,34,1,1.819,,1
S127910098,Red-winged Blackbird,Agelaius phoeniceus,33779,20,US-CO,Arapahoe,L140473,Cherry Creek SP,39.6402646,-104.8538589,2023-02-08,05:26 PM,eBird - Traveling Count,33,1,5.214,,1
S128250083,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L140473,Cherry Creek SP,39.6402646,-104.8538589,2023-02-13,07:17 AM,eBird - Traveling Count,60,1,7.838,,1
S129047128,Red-winged Blackbird,Agelaius phoeniceus,33779,10,US-CO,Arapahoe,L140473,Cherry Creek SP,39.6402646,-104.8538589,2023-02-19,05:22 PM,eBird - Traveling Count,30,1,4.522,,1
S137784539,Red-winged Blackbird,Agelaius phoeniceus,33779,X,US-CO,Arapahoe,L140473,Cherry Creek SP,39.6402646,-104.8538589,2023-05-14,05:16 PM,eBird - Traveling Count,82,1,12.167,,1
